,title,company,salary,link,description,location,Minimum Experience Required,Education Required
143,Senior Collaboration Solution Analyst,McGill University,53.31,https://ca.indeed.com/viewjob?jk=0221a3ec5b5826b6&fccid=367ae0b0728910f4&vjs=3,"['collaboration', 'processes', 'process', 'skills', 'business', 'team', 'teams', 'teaming', 'level', 'communication', 'community', 'communities', 'application', 'applicable', 'applications']","Montréal, QC",5,bachelors degree
144,Product Analyst (Toronto),Motoinsight,None,https://ca.indeed.com/viewjob?jk=4bfa39f87a0c6211&fccid=dc87345119fe5575&vjs=3,"['support', 'product', 'products', 'productivity', 'team', 'teams', 'experience', 'experiences', 'working', 'work', 'business', 'manage', 'manager', 'management', 'people']","Toronto, ON",1,bachelors degree
145,BI Analyst,DeSerres,None,https://ca.indeed.com/viewjob?jk=952b3cb36aecc74f&fccid=9bcd567f3b9cf20c&vjs=3,"['analytical', 'analytics', 'management', 'manage', 'new', 'knowledge', 'initiatives', 'initiate', 'business', 'making', 'sql']","Montréal, QC",4,bachelors degree
146,ETL/Data Systems Analyst,Energy Profiles Limited,None,https://ca.indeed.com/viewjob?jk=915aac53a4640e97&fccid=883aa815594ccefd&vjs=3,"['data', 'work', 'working', 'energy', 'team', 'developers', 'develop', 'development', 'developing', 'etl systems', 'providing', 'provide']","Toronto, ON",1,some degree
147,,StorageVault Canada Inc.,18.0,https://ca.indeed.com/viewjob/cmp/Storagevault-Canada-Inc.,[],"Ottawa, ON",99,none
148,"Joint Venture Contracts Analyst, A&D",Harvest Operations Corp.,59.74,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CzcDfZaLm5XbsrTuD658X8d1RVAgjVQJuOFs0HLcxXVQaN5EcE8lKyQ-r92G6X7xU41G6F8WgNgaxuhffK7FqlqSNxSuzdvDop5lW4dzDQfzn0_EeKxRT4r20Eve9ofV2oZB299vqvDgGfuwotIPvD7Au7myz0WzJSoNvGkp5-Oh1ewhvj23k-rHmNn3AQhJ6k95t0T4b3Lgh96AXdbf9f45qXJ26LMIwYgqDc7IAUH2gbNA2cVllAAkJFLP4j9HjAtJ9I93DhkBVBoON7G1bjtq8-sFfg6boXGZXRvg0oAVkJk6jtZgoWanaTs_W-nLKVasXJVUhgJ2U7DiFCWS18aQPi7wsq2FWWC6WuMXYQVDroLTRW3b4schY5Wl2MA-a0kGk2AOy6hLYJ4q9J7haOtx1fnemSmV-PSNbXW4atRlU0FYL2QlbhH6DuKKa30-eQQz3SEaattQ==&p=11&fvj=1&vjs=3,[],"Calgary, AB",99,none
149,Power BI Developer (Must be University Student in BC),DentalAdvisors,99,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BnEHtzQIBYXg42Ks7QXFSWoNoZ9WZBJJie5GLyjSu2SfFAzsjneKzp53HERW2vbeK-uyPZ_6oATqshMbkB_EZjszQwP4Uaz63fNLbZMKXm2ZyM5UOQsU8E4Yuej9FYFsZdiNoML4tcDUVMDD8UnyN8lr-lFGVfEqNa2R9hNqHBAnDdE2mv_9Vox2OPq79-sq7eDWUowMNPr0TvV5DSXYbpx_09n4BrWGop63kBxWLt58MbEv-6kvVewAd6ox7Bsg187DF8LjQjqriOj-8FCvxyerWZtD2_PMr4KnJIU_cU0N42lf2REgaMSfEi8ZILhIV3Ic1aIR51ya0SSV3ERlsS9UQQVBtcwc01Th3mulWMnsgbj_maasv9tfyGB22pt1DAiOEaBVkHqtCBiK-KObeBKacxdx6L56a3ZVeLFJ_i_OwrpNgBzxilsPUzPUE0cFZvsoJVRqTGxGN_GUh0bmiI1aFrF3Xlh8xjWA7zkQ158Q==&p=12&fvj=1&vjs=3,[],"Burnaby, BC",99,none
150,Business Analyst,Greco Aluminum Railings,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D97-wv7gZtEjMvWyhfkljkhxPK5MNOgnariw_clUyMNfMnPe-S5EFcv-SMHY2bwl_ETClhXsDhZpXuNa0mDLPpnjZLp8Pdzy_9y75QxVEr8evr_npVE1-hP1KncQy4P0fOFKCwDDwmxtUBMkm-y7jvIXIwJT9uOauudxlU4ACkSZRVyTB9i2l4P8r4t2uG7vdT1CWoT4P9W0wpmG8pGrO7PEYXWLDANcdOAC_kPny_M7HXU2weiqRQMidY61GTStiCbZMFxhvtdHSvFzzjSAwnPtDfH3yLPCOua4u-8WU25YAgeRpYL1GjRqN7LUHTJNtb4n0gFXK-SOb83KsVphi8kGOePxaw1IgsutOfgDQZygmsD4RD8K0fgsxmjWMgDJ-HG27LDpzqRzNzkfHaxCwB6JjkjsXmkDk2VjD_ia5Lz4hytqHEcrXf&p=13&fvj=1&vjs=3,[],"Windsor, ON",99,none
151,Data Governance Analyst,Pacific Data Integrators,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0DEDfa1PO0zLIBODLMnX6a2PqO_t8_gtpudkWpTzY9J01xBMxC846fpuOFzi369hKd4A4sbOCU6mH4N2auqx25U97t0dmFhnL-PhT3jlElqJa2TTbqJATl4-HPiuw9jIUykICwkxT-JzeUXmMdLy8d3rfcsCS_NZCCQ0gb6bsdEyx4Wa1iznb0qDcWxR5i2bTptdNXqzx0GigwBvPXtjoLoOMhrh9nfhA6iTNQjSzXNu_Rr-c-Xz5MHNii4sDlDO26TPSY-gfJCZayoOE_dq0jWValgSQepW8E2Ya7Ajrs67-5LlnD2zpCcrRA9gdWHac4rm4BfnbC4JQxmjsUzaRtNqjeE434sCBa2aIwf-KZO-sytvGNv_bo9BIBl2LfcwxmVH6XNhtAnq_21QvtNb8ByZ37sRDM9a-bg-Sk14V2IZgli6F30pr1Tn7ET5taNdac=&p=14&fvj=1&vjs=3,[],"Toronto, ON",99,none
152,Senior Business Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsY1ntjgYFQfh8eVlOw_x3Mx8JiaVcfl0LXZ9dqmQa5zIyHp5AWF7e7GGefeAJzjZYqgX8NGajGQPAkdhSBVLzUPA9gu9QO2vfoGCemA-2J0VqLoXyB6mjIb7ri1kQS2mJmCZ5Q2NAdbKekntKWi4iz1KUxut_F49Yj7igUNAs9xJV4vziKcqeXm6x_EKf9Twyq7RRv3B5oB8Iz5XchjD4qI9ffPTy0g5WiPBrj4yCwpzh1c6Y-znA9YfT13Tyzvd7j8Cy_DMj0V-dleiCU5kArFVTphj3U-bu0YE_mg5bKYNlKBLSdG2hSEIQLAi25_K2E4JvdnGJ1_NfhkFmZa_LvySfepmeuJiKeaWa-8cihO8iqXeuJ_ndF8vrqF4sIkmOPKqxdFNcTivyL-81l-hKlckJ9EWhea7ow==&p=15&fvj=1&vjs=3,[],New Brunswick,99,none
153,Marketing Analyst - B2B Business Development Intern,AutoMetrics Manufacturing Technologies Inc,17.0,https://ca.indeed.com/viewjob/company/Autometrics-Manufacturing-Technologies-Inc/jobs/Marketing-Analyst-157b18cdbe13257b?fccid=0be6d13beb4f2244&vjs=3,[],"Vancouver, BC",99,none
154,Corporate Statistical Process Control Analyst,Electromac,None,https://ca.indeed.com/viewjob?jk=d44a7d6f6ae32542&fccid=75f43794362866ee&vjs=3,"['processes', 'process control', 'industry', 'managers', 'management', 'quality', 'ensuring', 'ensure', 'manufacturing', 'skills']","Windsor, ON",2,bachelors degree
155,Master Data Analyst,BURNCO Rock Products Ltd.,None,https://ca.indeed.com/viewjob?jk=96886d668315b4a7&fccid=23015b449e452da2&vjs=3,"['data', 'burnco', 'supplier', 'suppliers', 'required', 'requirements', 'requir', 'plan', 'company', 'based', 'base', 'benefit', 'benefits']","Calgary, AB",2,none
156,Regulatory Information Analyst,Nimonik Inc,21.63,https://ca.indeed.com/viewjob?jk=543303efcfd7616f&fccid=2e87b70010eca7ec&vjs=3,"['des', 'les', 'pour', 'vous', 'est une', 'plus', 'nous']","Montréal, QC",99,none
157,Pricing Analyst,CARFAX Canada,None,https://ca.indeed.com/viewjob?jk=c62542933f88feae&fccid=2e34fbb9cb2e96bf&vjs=3,"['carfax', 'pricing', 'working', 'work', 'strong', 'experience', 'provides', 'provide', 'providing', 'decisions', 'decision', 'industry']","London, ON",1,bachelors degree
158,Business Intelligence (BI) Developer,Sterling-Turner,102.16,https://ca.indeed.com/viewjob?jk=443a7d7359232dd5&fccid=fa9e08dfbb30d849&vjs=3,"['experience', 'experi', 'develop', 'development', 'developing', 'sql', 'code', 'coding', 'ability', 'abilities', 'data', 'design', 'standards']","Toronto, ON",5,bachelors degree
159,"Senior Business Analyst, CBIA",Workplace Safety and Insurance Board,None,https://ca.indeed.com/viewjob?jk=0bb23b944d13e8c6&fccid=8e1c9c7d0e54f230&vjs=3,"['data', 'provide', 'providing', 'provides', 'provided', 'business information', 'informed', 'clients', 'client', 'analytical', 'analytics', 'analytic', 'statistical', 'statistics', 'including', 'includes', 'include']","Toronto, ON",3,none
160,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHatl97-m0NAs2IHHzKHMHkOil7ZksTaDlgnsblDlqW2iE2jvg5jsrWej3i44B3I2_Q8gwutbHdKzBUM___t7M3ghBfePmlz7x6biWtDSPVXlWuDtB3y599Xo01a9uWMbauNKkBz3GBH4R10huOqRyosoQoCDZ1RQQoh1ZrK0hONQs5vQ_IhX8P8gjf0YELo4JbEXZj2vrMWsvLg5sqBEIFdIj-oDd_KZpTnyrT_Zr--rTTpga9IxpKCgtnT4yRRJCq2WIicJrVj5znY3Xt_dUgu1Q==&p=7&fvj=1&vjs=3,[],New Brunswick,99,none
161,"Senior Analyst, Performance and Analytics",Ontario Health,None,https://ca.indeed.com/viewjob?jk=180bd010bd37d419&fccid=942edb5b2679caa0&vjs=3,"['performance', 'performs', 'management', 'managing', 'community', 'communicate', 'communication', 'reports', 'report', 'health', 'data', 'stakeholders', 'stakeholder', 'issues']",Ontario,3,secondary degree masters degree
162,"Analyst, Business Process Improvement",Loblaw Companies Limited,None,https://ca.indeed.com/viewjob?jk=761fe8728e3a3c73&fccid=bc30630cfcc120d4&vjs=3,"['business', 'nous', 'data', 'que', 'les', 'des', 'vous', 'improvement', 'improvements', 'improve']","Brampton, ON",99,university degree a degree
163,Sr. Business Systems Analyst (Marketing Database Solutions),Data Axle,None,https://ca.indeed.com/viewjob?jk=0b0aae78a9751b70&fccid=f0bde50a83135742&vjs=3,"['data', 'database', 'business', 'processes', 'process', 'processing', 'teams', 'team', 'project', 'development', 'develop', 'clients', 'client']","Mississauga, ON",99,none
164,,Compugen Inc,None,https://ca.indeed.com/viewjob/cmp/Compugen-Inc,[],"Winnipeg, MB",99,none
165,Business Analyst 278,Foilcon,75.0,https://ca.indeed.com/viewjob/company/Foilcon/jobs/Business-Analyst-b640e4e31d3e75b5?fccid=3c390d82cd194f25&vjs=3,[],"Toronto, ON",99,none
166,Geoinformatics Analyst,Cash Live Entertainment Inc.,None,https://ca.indeed.com/viewjob?jk=590ec0045fd055e9&fccid=d56e07648789136e&vjs=3,"['job', 'jobs', 'expires', 'expiring', 'analytics', 'analytical', 'data', 'streaming', 'requirements', 'information', 'live']","Vancouver, BC",5,bachelors degree
167,Account Analyst,Quorum Information Systems Inc.,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CVrSR77wPwzQBYCG2doVrhEwNIjw5WAtqDPbf5R7eZl1-JJVJTbMkXW7fKQXfgonY0BZdYQFCYEE1QXdMns_T8IE5WAQVQnTpnai40QJC3e36tmUDldMJ7QZWg8-CPJIbXNkrrzbawekzjcnp6-X07DkzkghHo0ePoEFpxTOSep8PrqQUEn9Z15JoPt34ugZmEW8I8Xztjpbt84009zS2G4adPNq74tYC0A1Lot8v_D5UQPKhl-1Szorm113xcIibtgM2ZSSKSpnkKYGNsmykLpNSgKJCp_Wl8t3usDvlAT0EA3pTaNCCzicPBT0f0P3kMHBwzR3q0MFF3oEQtsyc5tnx3UjRA_JBdhyMXBe_2MquFbsxDJt3qdOE-ip57mlqayEBXAB0wZpjxstD5PAsgmyn9GSybbthihxE8075gQi8wgxJTjahbxm6TaUoRbRQ=&p=14&fvj=1&vjs=3,[],"St. John's, NL",99,none
168,"Project Analyst, Customer Success",Clir,None,https://ca.indeed.com/viewjob/company/CLIR/jobs/Project-Analyst-32ced520a179a3e0?fccid=9664eeac00c0141f&vjs=3,[],"Vancouver, BC",99,none
169,Compensation Analyst,Geotab,None,https://ca.indeed.com/viewjob?jk=83304d5144e9ea91&fccid=31921a4bf53a6026&vjs=3,"['compensation', 'work', 'working', 'geotab', 'processing', 'process', 'program', 'incentive', 'incentives', 'including', 'vehicles', 'vehicle']","Oakville, ON",3,none
170,business systems analyst,EN3 Solutions Ltd.,39.5,https://ca.indeed.com/viewjob?jk=f2236dfb88860c3c&fccid=366a1aa69bcdfff4&vjs=3,"['develop', 'development', 'policy', 'policies', 'conduct', 'software', 'skil', 'assess', 'commun', 'excellent']","York, ON",99,none
171,programmer analyst,TWI Foods Inc.,38.5,https://ca.indeed.com/viewjob?jk=dcec7bffc5c8d102&fccid=31164193e35dfe2b&vjs=3,"['software', 'softwar', 'programs', 'program', 'programming', 'specific', 'specif', 'specifications', 'business', 'skil', 'work', 'html', 'visual']","Etobicoke, ON",99,none
172,"Analyst, Treasury",FIRSTONTARIO CREDIT UNION,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Ay7W3-2SqMRLqr7VaVYHD8BnHb1M5M1Asmc5wi2zus4-yP33HDaRLPzBf7yMjJPir02rHzZ9Hdn58WrgD0sXGU2vLmG7effPET_h0gABTzGH4vMziJpLiip5kdQlND6HSINCM_3c5Nlq3BHBDLTbAeY1aPpA9_QQQeeentFcWpcyRNVu8uzno9kJqj03Vj7wFHiv7g8ewgT_82FNqmtsV2b3A6nHkpeMKqot_3LbFs6AfHhorlAUkUpF3Kr6nYZiIsmv4Heyu13u58seKNkJpfFGrn8gPjAr2LY5UBHTyaDGD_DvXy98oPA9Fu1VLUeiq2xISLuJaH4hptmreQ_UcxjInr4oAPiOEXdGQTZ4U-6rpBTGMuDBlNqZR3Non8JU8YWhGarRTtVqJtnjpsQzArBfoKlT-1bsMMPOtydoiAhXbAv0mY7bWvRXEmAj8GreU=&p=4&fvj=1&vjs=3,[],"Stoney Creek, ON",99,none
173,Analyste des données / Data Analyst,CAE Inc.,None,https://ca.indeed.com/viewjob?jk=7add3b1f2d2c17cd&fccid=b839f9af280b111f&vjs=3,"['des', 'data', 'les', 'pour', 'experience', 'experi', 'donnees', 'cae', 'plan']","Saint-Laurent, QC",3,bachelors degree
174,Logistics Analyst - Mississauga,NCR,None,https://ca.indeed.com/viewjob?jk=795c125c64eaa472&fccid=50597ebf467edd46&vjs=3,"['customers', 'customer', 'custom', 'export customs compliance', 'exported', 'ncr', 'requiring', 'required', 'requirements', 'requir', 'logistics', 'reporting', 'report', 'reports', 'skil']","Mississauga, ON",3,bachelors degree
175,Category Analyst,Canon Canada,None,https://ca.indeed.com/viewjob?jk=943378f746038b49&fccid=2eebfc177bcf53a7&vjs=3,"['product', 'products', 'program', 'canon', 'business planning', 'employee', 'provide', 'providing', 'provider', 'work', 'plan', 'plans']","Brampton, ON",99,none
176,Digital Marketing Data Analyst,WeyMedia Inc.,28.85,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BmgyhhgzTPmlU2ltoOFrvmMnWna8IhpI58mrlYciiJsZRIiO3OA2dA8aMRPRiflcEzzFPlgGSnHdlH7lUWKXOkdbhdMMLmL85y37Afr9aS5jS1IxiOWJfsDKeuD7gUUTv7tG_o22H8icDpM6iLGD8q5KRgxWcSN95uVmtkHczLrreI9DL8SHat-wvpXr2N3fkL0gggQzYUXPRfQ7ZVLqNQC98MLejuMS2pnO2nUV0qQ7-FS-KKQyzlQOZG--4UhqlKRUQ9elYKBrNVtVMrbnC_m9N0ImkmfIiSyZzHkNVtK5vqA0wfxykfYcyfRqlpH5Pne29kVk8NagOp-DKD5vubXtLzm8zZN9-BXm2suD6orOl-VACsAQixIaSFJxmmznkPG0aq7QV-m97sReIAEFnbzcmjP7-3S1zwNPYFTGAsHaRTssSUgVyh4iU1sXYiMJ4LbXHmLxMFvQ==&p=8&fvj=1&vjs=3,[],New Brunswick,99,none
177,IT Business Analyst,Jacent Strategic Merchandising Canada,None,https://ca.indeed.com/viewjob?jk=fd6d20c9436f0374&fccid=cdcf48d0b65dae8e&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
178,Business Intelligence Analyst,Schneider Electric,None,https://ca.indeed.com/viewjob?jk=d7e2b4bde70733ab&fccid=8dc4399ddb463d4a&vjs=3,"['manage', 'managers', 'pricing management', 'data analytics', 'status', 'offer', 'offers', 'global', 'analyt', 'operational', 'operations']","Montréal, QC",99,graduate degree
179,Business Intelligence Reporting Analyst,Traffic Tech Inc.,None,https://ca.indeed.com/viewjob?jk=cf9d8e9af9845519&fccid=f777d90c4c585855&vjs=3,"['reporting', 'report', 'reports', 'business', 'service', 'services', 'manag', 'management', 'manage', 'data', 'requirements', 'benefits', 'benefit', 'design', 'designing']","Kirkland, QC",3,none
180,Payments Analyst I,IGT,None,https://ca.indeed.com/viewjob?jk=e62bef004ca91e88&fccid=12042485d1cec3f9&vjs=3,"['igt', 'payments', 'payment', 'gaming', 'games', 'team', 'teams', 'international', 'internal', 'reports', 'reported', 'reporting', 'accountability', 'accounts', 'account', 'accounting', 'self']","Moncton, NB",99,bachelors degree
181,Data Governance Analyst,BentallGreenOak,None,https://ca.indeed.com/viewjob?jk=1f20381032562cad&fccid=e18e71985fce1dc2&vjs=3,"['data governance', 'management', 'manage', 'business', 'support', 'supporting', 'bentallgreenoak', 'projects', 'project', 'work', 'works']","Toronto, ON",2,college degree
182,Data Analyst,PressReader,43.27,https://ca.indeed.com/viewjob?jk=380c1737bb1b997f&fccid=5d56a0c4df9f5fc5&vjs=3,"['data', 'database', 'plans', 'planning', 'plan', 'clickhouse', 'candidate', 'servers', 'server', 'manage', 'solutions', 'solution']","Richmond, BC",1,none
183,Data Analyst,Capgemini,None,https://ca.indeed.com/viewjob?jk=1c4ac4305f50c0d0&fccid=105ecfd0283f415f&vjs=3,"['data', 'technology', 'including', 'capgemini', 'business', 'strong', 'experience', 'reporting', 'reports', 'reported']","Brampton, ON",3,bachelors degree
184,Workforce Management Analyst,StorageVault Canada Inc.,18.0,https://ca.indeed.com/viewjob/company/StorageVault-Canada-Inc./jobs/Workforce-Management-Analyst-f5d9c2698dfee24c?fccid=b6818f503a82faff&vjs=3,[],"Ottawa, ON",99,none
185,Junior Power Analyst,Dynasty Power Inc.,None,https://ca.indeed.com/viewjob?jk=2fe3388997bc7995&fccid=85a826118b77edb0&vjs=3,"['trading', 'strong', 'analysis', 'sciences', 'qualif', 'required', 'financial', 'academic']","Calgary, AB",99,bachelors degree
186,Compliance Analyst/Senior Analyst,SBI Canada Bank,None,https://ca.indeed.com/viewjob/company/SBI-Canada-Bank/jobs/Compliance-Analyst-Senior-Analyst-2509689c77d92dfc?fccid=b83ee57cf9a2e464&vjs=3,[],"Mississauga, ON",99,none
187,Senior Member Insights Analyst,Mogo Finance Technology Inc.,None,https://ca.indeed.com/viewjob?jk=823e351b17ad000f&fccid=d460a8a74ccfe545&vjs=3,"['data', 'members', 'member', 'mogo', 'experience', 'experi', 'including', 'products', 'product', 'new', 'news', 'practic', 'practical']","Vancouver, BC",3,none
188,"Vendor Management Analyst, Market Data Services - Toronto, O...",Scotiabank,None,https://ca.indeed.com/viewjob?jk=254b47a654bc7707&fccid=3002307a9e5b4706&vjs=3,"['managing', 'management', 'manage', 'manages', 'business', 'vendors', 'vendor', 'requirements', 'required', 'requir', 'require', 'risks', 'risk', 'contracts', 'contract', 'strategic', 'data']","Toronto, ON",99,none
189,Data Analyst,Glu Mobile,None,https://ca.indeed.com/viewjob?jk=e7b61d8e8ae2416d&fccid=a5ea7db1292ddde6&vjs=3,"['data', 'game', 'gaming', 'business', 'experience', 'experi', 'statistical', 'statistics', 'live', 'skills', 'design']","Toronto, ON",1,bachelors degree
190,database analyst,EN3 Solutions Ltd.,34.5,https://ca.indeed.com/viewjob?jk=5fcba95e24a129cd&fccid=366a1aa69bcdfff4&vjs=3,"['data', 'design', 'database management', 'bondabl', 'play', 'team']","York, ON",99,none
191,Analyst,Advanis,None,https://ca.indeed.com/viewjob?jk=37f5eaeccc4d66c3&fccid=ab469e2bd6fa00e3&vjs=3,"['projects', 'project', 'advani', 'advanis', 'including', 'includes', 'skills', 'skill', 'online', 'management', 'manager', 'sector', 'data']","Edmonton, AB",99,university degree
192,Data Analyst/Senior Data Analyst - Business Intelligence,StackAdapt,None,https://ca.indeed.com/viewjob?jk=55d60389b73dc2a8&fccid=d36d509e880107c8&vjs=3,"['data', 'business', 'team', 'teams', 'industry', 'experience', 'performance', 'performer', 'performing', 'large', 'partnerships']","Toronto, ON",1,masters degree
193,Business Analyst,Greco Aluminum Railings,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D97-wv7gZtEjMvWyhfkljkhxPK5MNOgnariw_clUyMNfMnPe-S5EFcv-SMHY2bwl_ETClhXsDhZpXuNa0mDLPpnjZLp8Pdzy_9y75QxVEr8evr_npVE1-hP1KncQy4P0fOFKCwDDwmxtUBMkm-y7jvIXIwJT9uOauudxlU4ACkSZRVyTB9i2l4KUBUDX2Nck4Zzu1xtZnfbVSk-ZGhbZ4ghyOB9mEiCgUIq5swDUnRsJu_-RQ229LQkUccCAfYAp3amYfm6V4Fc_hTZhAYiIhwb8ZDjXmb4_UeGLXZyZ1bxRHRjN8fYP1-9tM4Rz0_JhdAqI9uUuPYQi3Z97khknRzVB-71NUFiyGiKVnJi_HiTb0mvivX2vN-7GXVkuPcED3yUwqJ3remp1Auftj6XFTgHxDrpq8-7CKTkr70ntAckHsWjlqS0Z0j&p=10&fvj=1&vjs=3,[],"Windsor, ON",99,none
194,,StorageVault Canada Inc.,18.0,https://ca.indeed.com/viewjob/cmp/Storagevault-Canada-Inc.,[],"Ottawa, ON",99,none
195,Power BI Developer (Must be University Student in BC),DentalAdvisors,99,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BnEHtzQIBYXg42Ks7QXFSWoNoZ9WZBJJie5GLyjSu2SfFAzsjneKzp53HERW2vbeK-uyPZ_6oATqshMbkB_EZjszQwP4Uaz63fNLbZMKXm2ZyM5UOQsU8E4Yuej9FYFsZdiNoML4tcDUVMDD8UnyN8lr-lFGVfEqNa2R9hNqHBAnDdE2mv_9VoUiblW6AvEvBoY7PQl3Kc4OZXsbQsA9rn4R9lyRfz21L4huawO0tvlCjXPzdISRxs__P0kqObP1vMdDOHEplTaIL3JY-lWwz90EHRdenIkcV3Gq4AZQcZBUERmpziFe-aT7c0qA0NQtjuISEtoqk5jyVMk0LVbr0fjTIrO2uC_imIIJR8vnatUEOlibAYyp2H07nOSM4hhLGn9lQNp62FckekSBBND4Lv1SabHIqAjxvBU-XLuyKIq5y8s3eTEuJGm1lF0ueYtZEZSN84IkO258GRKJImGv1EUFrLjdL68rmDzhRqINGxOw==&p=12&fvj=1&vjs=3,[],"Burnaby, BC",99,none
196,Fenergo Data Analyst,Aerotek,35.0,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Algi566TYxBC0l1ip58W1zmhgcTAnstlAJvlSvUTO5b7jc0rU6qXyPAtHeZj6RQqJfTzQFaO-uk_q1rffWYIaBgMp4wFi1wpdr5QaAGUQhUUza1o-ZW5-ZkBJJU6NspB0Vq9883iB5c15Wgh80tJ_iYHx_fI-nc9oLHfDvfxAgCGgYHHXJVAZvhlFFnfD4RJ47la3LfAIsNieZwAVzMyGPB420nEAs9EQoQr6JJGh9ZTZIvfH7PWdKZn6w4jGqb8XoA8oIAKRMI-yB_I9tsPTI7ctiSxwzL_QT0sPvLaEhlkWi9jFDxU5J3BtjD6EpxZQpmDULdb5NRyJDPT_gvzC0olrzC5zDVSWfMzl7akrOwYIdLuUy5aEXuBRZpEKtHzjRQvI_llMp0h9lbem_5Sw9cellVKyYkZmtJMwtkJ9v-nza6e3QDBCKqO64Vao7-L5t58wTS3l51GBsI7JbMNDKqaU7fGb9m1OFCH81X5UEZrP6iDt0vg76s0EwtkKy0mAFBxMU34-QlIEBtBqLSsgnqflouOB7McRbaxTACVP1PPvuc6D5hBXikXtiIWFjvcu3SVLBgJajALjtzuk9OPhAjqLYjle5nkdJJWE2kHUZ8IojW6WFqvmkBn2kDKCoGNzKhVaKf5DjfN3RBxZ4acn7yIO7d1OJgvM=&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
197,Business Intelligence Data Strategist 3155800,Morgan Stanley,None,https://ca.indeed.com/viewjob?jk=7b9079f4909cdae4&fccid=0c39fb2c91742dcf&vjs=3,"['data', 'business', 'businesses', 'products', 'product', 'job', 'management', 'manages', 'manage', 'market', 'markets', 'trading', 'trade', 'integrity', 'integration', 'integr']","Montréal, QC",99,masters degree
198,Smartsheet Architect Analyst,Compass Group Canada,28.61,https://ca.indeed.com/viewjob/company/Compass-Group/jobs/Smartsheet-Architect-Analyst-c4e49867cd440b97?fccid=c55f4ad42cee2cd3&vjs=3,[],"Calgary, AB",99,none
199,Business Intelligence Manager,Imperial Tobacco Canada,92.55,https://ca.indeed.com/viewjob/company/Imperial-Tobacco-Canada/jobs/Business-Intelligence-Manager-13e8dc62abf2e27e?fccid=127dd540d0dffd47&vjs=3,[],"Montréal, QC",99,none
200,Business Analyst - Member Experience,Ontario Teachers' Insurance Plan,None,https://ca.indeed.com/viewjob?jk=f8d963b956d2a8ea&fccid=87bb441c6be3ee11&vjs=3,"['otip', 'business', 'work', 'working', 'service', 'services', 'skills', 'include', 'includes', 'including', 'initiative', 'initiatives', 'opportunity']","Waterloo, ON",5,none
201,Business Analyst,Sobeys,None,https://ca.indeed.com/viewjob?jk=48f44977b743b1ab&fccid=2b30af762655480b&vjs=3,"['business', 'application', 'applications', 'applicant', 'applicants', 'experiences', 'experience', 'experi', 'processes', 'process', 'job', 'requirements', 'requir', 'sobeys', 'canadian']","Stellarton, NS",2,undergraduate degree
202,Trade Marketing Analyst,Alpha Foods,None,https://ca.indeed.com/viewjob?jk=e19dad424a7ef649&fccid=c061773761546d6e&vjs=3,"['marketing', 'market', 'data', 'work', 'working', 'analytics', 'analytical', 'shopper', 'reporting', 'report', 'reports', 'insights', 'foods', 'food']","Vancouver, BC",2,bachelors degree
203,"Data Analyst, Summer 2021 Student Opportunities",RBC,None,https://ca.indeed.com/viewjob?jk=5bc75ed7e05b22d0&fccid=537b899e30af3338&vjs=3,"['work', 'working', 'data', 'technology', 'technolog', 'technologies', 'developed', 'tool', 'tools', 'environ', 'environment', 'analytic development', 'analytics', 'analytical', 'progressive', 'progress']","Toronto, ON",99,none
